,ax_mean,ay_mean,az_mean,wx_mean,wy_mean,wz_mean,ax_var,ay_var,az_var,wx_var,wy_var,wz_var,ax_std,ay_std,az_std,wx_std,wy_std,wz_std,ax_rms,ay_rms,az_rms,wx_rms,wy_rms,wz_rms,ax_skew,ay_skew,az_skew,wx_skew,wy_skew,wz_skew,ax_kurt,ay_kurt,az_kurt,wx_kurt,wy_kurt,wz_kurt,ax_med,ay_med,az_med,wx_med,wy_med,wz_med,ax_min,ay_min,az_min,wx_min,wy_min,wz_min,ax_max,ay_max,az_max,wx_max,wy_max,wz_max,ax_per,ay_per,az_per,wx_per,wy_per,wz_per,ax_cv,ay_cv,az_cv,wx_cv,wy_cv,wz_cv,ax_ptp,ay_ptp,az_ptp,wx_ptp,wy_ptp,wz_ptp,label
16,-3167.1666666666665,-6140.166666666667,-974.6666666666666,-110.83333333333333,1265.0,1830.8333333333333,98939149.1388889,235543166.13888887,63686759.55555556,57905736.80555555,42619184.0,37828870.13888889,9946.816030212325,15347.415617584898,7980.398458445265,7609.581907408287,6528.337001105258,6150.5178756661535,10438.874165030122,16530.118355091512,8039.697423825518,7610.389006702177,6649.767589923726,6417.228438612213,-0.3839182230086682,-0.31382130148391674,-0.2842499571312546,-0.22876611242309627,0.2984637570369673,0.1410210293472951,-0.24855341885984839,-0.7701411351266092,-1.4948503867419531,-1.3382278849627693,-1.328092405278004,-1.3996754488144132,-3078.0,-5447.0,646.0,628.5,-694.5,916.5,-21259,-32512,-12808,-11738,-7548,-6684,12052,15700,8600,9224,10968,9932,6047.5,16311.25,13435.0,12179.75,9442.5,9993.25,-3.140603914185863,-2.4995112430582607,-8.187823315778315,-68.65788187135297,5.160740712336173,3.359408944378418,33311,48212,21408,20962,18516,16616,3
17,-6140.166666666667,-974.6666666666666,-110.83333333333333,1265.0,1830.8333333333333,4528.5,235543166.13888887,63686759.55555556,57905736.80555555,42619184.0,37828870.13888889,48816321.916666664,15347.415617584898,7980.398458445265,7609.581907408287,6528.337001105258,6150.5178756661535,6986.867818748732,16530.118355091512,8039.697423825518,7610.389006702177,6649.767589923726,6417.228438612213,8326.081561374875,-0.31382130148391674,-0.2842499571312546,-0.22876611242309627,0.2984637570369673,0.1410210293472951,-0.5535018389168025,-0.7701411351266092,-1.4948503867419531,-1.3382278849627693,-1.328092405278004,-1.3996754488144132,-1.2270413544775278,-5447.0,646.0,628.5,-694.5,916.5,6954.5,-32512,-12808,-11738,-7548,-6684,-7272,15700,8600,9224,10968,9932,11320,16311.25,13435.0,12179.75,9442.5,9993.25,10795.25,-2.4995112430582607,-8.187823315778315,-68.65788187135297,5.160740712336173,3.359408944378418,1.5428658095945087,48212,21408,20962,18516,16616,18592,3
18,-974.6666666666666,-110.83333333333333,1265.0,1830.8333333333333,4528.5,6839.0,63686759.55555556,57905736.80555555,42619184.0,37828870.13888889,48816321.916666664,60170202.666666664,7980.398458445265,7609.581907408287,6528.337001105258,6150.5178756661535,6986.867818748732,7756.9454469311995,8039.697423825518,7610.389006702177,6649.767589923726,6417.228438612213,8326.081561374875,10341.282496221958,-0.2842499571312546,-0.22876611242309627,0.2984637570369673,0.1410210293472951,-0.5535018389168025,-0.47948052857320067,-1.4948503867419531,-1.3382278849627693,-1.328092405278004,-1.3996754488144132,-1.2270413544775278,-0.7833101902818256,646.0,628.5,-694.5,916.5,6954.5,6959.5,-12808,-11738,-7548,-6684,-7272,-6948,8600,9224,10968,9932,11320,16369,13435.0,12179.75,9442.5,9993.25,10795.25,9487.75,-8.187823315778315,-68.65788187135297,5.160740712336173,3.359408944378418,1.5428658095945087,1.134222173845767,21408,20962,18516,16616,18592,23317,3
19,-110.83333333333333,1265.0,1830.8333333333333,4528.5,6839.0,3742.5,57905736.80555555,42619184.0,37828870.13888889,48816321.916666664,60170202.666666664,79377322.25,7609.581907408287,6528.337001105258,6150.5178756661535,6986.867818748732,7756.9454469311995,8909.395167462268,7610.389006702177,6649.767589923726,6417.228438612213,8326.081561374875,10341.282496221958,9663.520502384212,-0.22876611242309627,0.2984637570369673,0.1410210293472951,-0.5535018389168025,-0.47948052857320067,0.25826640538680407,-1.3382278849627693,-1.328092405278004,-1.3996754488144132,-1.2270413544775278,-0.7833101902818256,-1.3160447644773396,628.5,-694.5,916.5,6954.5,6959.5,1821.5,-11738,-7548,-6684,-7272,-6948,-8280,9224,10968,9932,11320,16369,17241,12179.75,9442.5,9993.25,10795.25,9487.75,13192.5,-68.65788187135297,5.160740712336173,3.359408944378418,1.5428658095945087,1.134222173845767,2.3805999111455627,20962,18516,16616,18592,23317,25521,3
20,1265.0,1830.8333333333333,4528.5,6839.0,3742.5,2928.0,42619184.0,37828870.13888889,48816321.916666664,60170202.666666664,79377322.25,184947751.0,6528.337001105258,6150.5178756661535,6986.867818748732,7756.9454469311995,8909.395167462268,13599.549661661595,6649.767589923726,6417.228438612213,8326.081561374875,10341.282496221958,9663.520502384212,13911.180215927045,0.2984637570369673,0.1410210293472951,-0.5535018389168025,-0.47948052857320067,0.25826640538680407,1.0387009073535836,-1.328092405278004,-1.3996754488144132,-1.2270413544775278,-0.7833101902818256,-1.3160447644773396,-0.40550136955447247,-694.5,916.5,6954.5,6959.5,1821.5,-3382.5,-7548,-6684,-7272,-6948,-8280,-8932,10968,9932,11320,16369,17241,29392,9442.5,9993.25,10795.25,9487.75,13192.5,15196.0,5.160740712336173,3.359408944378418,1.5428658095945087,1.134222173845767,2.3805999111455627,4.644654939092074,18516,16616,18592,23317,25521,38324,3
21,1830.8333333333333,4528.5,6839.0,3742.5,2928.0,1544.6666666666667,37828870.13888889,48816321.916666664,60170202.666666664,79377322.25,184947751.0,85680297.8888889,6150.5178756661535,6986.867818748732,7756.9454469311995,8909.395167462268,13599.549661661595,9256.36526336817,6417.228438612213,8326.081561374875,10341.282496221958,9663.520502384212,13911.180215927045,9384.364283210663,0.1410210293472951,-0.5535018389168025,-0.47948052857320067,0.25826640538680407,1.0387009073535836,0.6123492070403883,-1.3996754488144132,-1.2270413544775278,-0.7833101902818256,-1.3160447644773396,-0.40550136955447247,-1.2869972044004676,916.5,6954.5,6959.5,1821.5,-3382.5,-2131.5,-6684,-7272,-6948,-8280,-8932,-8068,9932,11320,16369,17241,29392,16667,9993.25,10795.25,9487.75,13192.5,15196.0,13891.75,3.359408944378418,1.5428658095945087,1.134222173845767,2.3805999111455627,4.644654939092074,5.992467801058375,16616,18592,23317,25521,38324,24735,3
22,4528.5,6839.0,3742.5,2928.0,1544.6666666666667,465.8333333333333,48816321.916666664,60170202.666666664,79377322.25,184947751.0,85680297.8888889,59499246.13888889,6986.867818748732,7756.9454469311995,8909.395167462268,13599.549661661595,9256.36526336817,7713.575444558048,8326.081561374875,10341.282496221958,9663.520502384212,13911.180215927045,9384.364283210663,7727.628797589422,-0.5535018389168025,-0.47948052857320067,0.25826640538680407,1.0387009073535836,0.6123492070403883,0.3305333580218751,-1.2270413544775278,-0.7833101902818256,-1.3160447644773396,-0.40550136955447247,-1.2869972044004676,-1.3992685777608393,6954.5,6959.5,1821.5,-3382.5,-2131.5,-1720.5,-7272,-6948,-8280,-8932,-8068,-9580,11320,16369,17241,29392,16667,11392,10795.25,9487.75,13192.5,15196.0,13891.75,11862.25,1.5428658095945087,1.134222173845767,2.3805999111455627,4.644654939092074,5.992467801058375,16.55865927275431,18592,23317,25521,38324,24735,20972,3
23,6839.0,3742.5,2928.0,1544.6666666666667,465.8333333333333,-1635.1666666666667,60170202.666666664,79377322.25,184947751.0,85680297.8888889,59499246.13888889,46273890.80555556,7756.9454469311995,8909.395167462268,13599.549661661595,9256.36526336817,7713.575444558048,6802.491514552265,10341.282496221958,9663.520502384212,13911.180215927045,9384.364283210663,7727.628797589422,6996.260489242331,-0.47948052857320067,0.25826640538680407,1.0387009073535836,0.6123492070403883,0.3305333580218751,-0.04518355141710916,-0.7833101902818256,-1.3160447644773396,-0.40550136955447247,-1.2869972044004676,-1.3992685777608393,-1.1569283506309305,6959.5,1821.5,-3382.5,-2131.5,-1720.5,-1961.5,-6948,-8280,-8932,-8068,-9580,-12136,16369,17241,29392,16667,11392,8360,9487.75,13192.5,15196.0,13891.75,11862.25,8974.25,1.134222173845767,2.3805999111455627,4.644654939092074,5.992467801058375,16.55865927275431,-4.160121199400019,23317,25521,38324,24735,20972,20496,3
24,3742.5,2928.0,1544.6666666666667,465.8333333333333,-1635.1666666666667,-3920.5,79377322.25,184947751.0,85680297.8888889,59499246.13888889,46273890.80555556,79061946.91666667,8909.395167462268,13599.549661661595,9256.36526336817,7713.575444558048,6802.491514552265,8891.678520766856,9663.520502384212,13911.180215927045,9384.364283210663,7727.628797589422,6996.260489242331,9717.626622106176,0.25826640538680407,1.0387009073535836,0.6123492070403883,0.3305333580218751,-0.04518355141710916,0.24385611656838926,-1.3160447644773396,-0.40550136955447247,-1.2869972044004676,-1.3992685777608393,-1.1569283506309305,-0.7616998122140983,1821.5,-3382.5,-2131.5,-1720.5,-1961.5,-3781.5,-8280,-8932,-8068,-9580,-12136,-16861,17241,29392,16667,11392,8360,11220,13192.5,15196.0,13891.75,11862.25,8974.25,9491.5,2.3805999111455627,4.644654939092074,5.992467801058375,16.55865927275431,-4.160121199400019,-2.267996051719642,25521,38324,24735,20972,20496,28081,3
25,2928.0,1544.6666666666667,465.8333333333333,-1635.1666666666667,-3920.5,-780.8333333333334,184947751.0,85680297.8888889,59499246.13888889,46273890.80555556,79061946.91666667,67729415.47222222,13599.549661661595,9256.36526336817,7713.575444558048,6802.491514552265,8891.678520766856,8229.78830057142,13911.180215927045,9384.364283210663,7727.628797589422,6996.260489242331,9717.626622106176,8266.747617211176,1.0387009073535836,0.6123492070403883,0.3305333580218751,-0.04518355141710916,0.24385611656838926,0.15366303258461875,-0.40550136955447247,-1.2869972044004676,-1.3992685777608393,-1.1569283506309305,-0.7616998122140983,-0.8825091891252241,-3382.5,-2131.5,-1720.5,-1961.5,-3781.5,-1140.5,-8932,-8068,-9580,-12136,-16861,-13094,29392,16667,11392,8360,11220,12656,15196.0,13891.75,11862.25,8974.25,9491.5,9367.75,4.644654939092074,5.992467801058375,16.55865927275431,-4.160121199400019,-2.267996051719642,-10.539750224851337,38324,24735,20972,20496,28081,25750,3
26,1544.6666666666667,465.8333333333333,-1635.1666666666667,-3920.5,-780.8333333333334,-2302.3333333333335,85680297.8888889,59499246.13888889,46273890.80555556,79061946.91666667,67729415.47222222,99880322.8888889,9256.36526336817,7713.575444558048,6802.491514552265,8891.678520766856,8229.78830057142,9994.014353045972,9384.364283210663,7727.628797589422,6996.260489242331,9717.626622106176,8266.747617211176,10255.781865204948,0.6123492070403883,0.3305333580218751,-0.04518355141710916,0.24385611656838926,0.15366303258461875,-0.5881834458162474,-1.2869972044004676,-1.3992685777608393,-1.1569283506309305,-0.7616998122140983,-0.8825091891252241,-0.4587917578405456,-2131.5,-1720.5,-1961.5,-3781.5,-1140.5,158.5,-8068,-9580,-12136,-16861,-13094,-20671,16667,11392,8360,11220,12656,11524,13891.75,11862.25,8974.25,9491.5,9367.75,8545.25,5.992467801058375,16.55865927275431,-4.160121199400019,-2.267996051719642,-10.539750224851337,-4.340819901424339,24735,20972,20496,28081,25750,32195,3
27,465.8333333333333,-1635.1666666666667,-3920.5,-780.8333333333334,-2302.3333333333335,179.83333333333334,59499246.13888889,46273890.80555556,79061946.91666667,67729415.47222222,99880322.8888889,103671393.47222222,7713.575444558048,6802.491514552265,8891.678520766856,8229.78830057142,9994.014353045972,10181.915019888067,7727.628797589422,6996.260489242331,9717.626622106176,8266.747617211176,10255.781865204948,10183.503007315312,0.3305333580218751,-0.04518355141710916,0.24385611656838926,0.15366303258461875,-0.5881834458162474,0.6939469495337086,-1.3992685777608393,-1.1569283506309305,-0.7616998122140983,-0.8825091891252241,-0.4587917578405456,-0.8286744040461604,-1720.5,-1961.5,-3781.5,-1140.5,158.5,-3522.0,-9580,-12136,-16861,-13094,-20671,-11985,11392,8360,11220,12656,11524,18440,11862.25,8974.25,9491.5,9367.75,8545.25,11544.0,16.55865927275431,-4.160121199400019,-2.267996051719642,-10.539750224851337,-4.340819901424339,56.61861920234328,20972,20496,28081,25750,32195,30425,3
28,-1635.1666666666667,-3920.5,-780.8333333333334,-2302.3333333333335,179.83333333333334,-107.5,46273890.80555556,79061946.91666667,67729415.47222222,99880322.8888889,103671393.47222222,71914573.91666667,6802.491514552265,8891.678520766856,8229.78830057142,9994.014353045972,10181.915019888067,8480.246100005983,6996.260489242331,9717.626622106176,8266.747617211176,10255.781865204948,10183.503007315312,8480.927435526533,-0.04518355141710916,0.24385611656838926,0.15366303258461875,-0.5881834458162474,0.6939469495337086,-0.2746405314814945,-1.1569283506309305,-0.7616998122140983,-0.8825091891252241,-0.4587917578405456,-0.8286744040461604,-1.0097839036809046,-1961.5,-3781.5,-1140.5,158.5,-3522.0,1236.5,-12136,-16861,-13094,-20671,-11985,-13918,8360,11220,12656,11524,18440,11944,8974.25,9491.5,9367.75,8545.25,11544.0,10320.25,-4.160121199400019,-2.267996051719642,-10.539750224851337,-4.340819901424339,56.61861920234328,-78.8860102326138,20496,28081,25750,32195,30425,25862,3
29,-3920.5,-780.8333333333334,-2302.3333333333335,179.83333333333334,-107.5,790.6666666666666,79061946.91666667,67729415.47222222,99880322.8888889,103671393.47222222,71914573.91666667,59034135.55555555,8891.678520766856,8229.78830057142,9994.014353045972,10181.915019888067,8480.246100005983,7683.3674619632475,9717.626622106176,8266.747617211176,10255.781865204948,10183.503007315312,8480.927435526533,7723.942602928464,0.24385611656838926,0.15366303258461875,-0.5881834458162474,0.6939469495337086,-0.2746405314814945,0.56695165406517,-0.7616998122140983,-0.8825091891252241,-0.4587917578405456,-0.8286744040461604,-1.0097839036809046,-1.0544839790906073,-3781.5,-1140.5,158.5,-3522.0,1236.5,-1230.0,-16861,-13094,-20671,-11985,-13918,-7992,11220,12656,11524,18440,11944,13972,9491.5,9367.75,8545.25,11544.0,10320.25,10550.0,-2.267996051719642,-10.539750224851337,-4.340819901424339,56.61861920234328,-78.8860102326138,9.717581107036148,28081,25750,32195,30425,25862,21964,3
30,-780.8333333333334,-2302.3333333333335,179.83333333333334,-107.5,790.6666666666666,2315.5,67729415.47222222,99880322.8888889,103671393.47222222,71914573.91666667,59034135.55555555,33806757.25,8229.78830057142,9994.014353045972,10181.915019888067,8480.246100005983,7683.3674619632475,5814.357853624078,8266.747617211176,10255.781865204948,10183.503007315312,8480.927435526533,7723.942602928464,6258.4580768748465,0.15366303258461875,-0.5881834458162474,0.6939469495337086,-0.2746405314814945,0.56695165406517,0.5143045630182366,-0.8825091891252241,-0.4587917578405456,-0.8286744040461604,-1.0097839036809046,-1.0544839790906073,-1.4428576344330788,-1140.5,158.5,-3522.0,1236.5,-1230.0,-182.0,-13094,-20671,-11985,-13918,-7992,-4452,12656,11524,18440,11944,13972,10740,9367.75,8545.25,11544.0,10320.25,10550.0,8783.25,-10.539750224851337,-4.340819901424339,56.61861920234328,-78.8860102326138,9.717581107036148,2.5110593192071167,25750,32195,30425,25862,21964,15192,3
31,-2302.3333333333335,179.83333333333334,-107.5,790.6666666666666,2315.5,4360.666666666667,99880322.8888889,103671393.47222222,71914573.91666667,59034135.55555555,33806757.25,42327367.222222224,9994.014353045972,10181.915019888067,8480.246100005983,7683.3674619632475,5814.357853624078,6505.948602795923,10255.781865204948,10183.503007315312,8480.927435526533,7723.942602928464,6258.4580768748465,7832.163238850427,-0.5881834458162474,0.6939469495337086,-0.2746405314814945,0.56695165406517,0.5143045630182366,-0.25504398461501243,-0.4587917578405456,-0.8286744040461604,-1.0097839036809046,-1.0544839790906073,-1.4428576344330788,-1.5705588752333035,158.5,-3522.0,1236.5,-1230.0,-182.0,5469.0,-20671,-11985,-13918,-7992,-4452,-5240,11524,18440,11944,13972,10740,11412,8545.25,11544.0,10320.25,10550.0,8783.25,11624.5,-4.340819901424339,56.61861920234328,-78.8860102326138,9.717581107036148,2.5110593192071167,1.491961917779221,32195,30425,25862,21964,15192,16652,3
32,179.83333333333334,-107.5,790.6666666666666,2315.5,4360.666666666667,5395.5,103671393.47222222,71914573.91666667,59034135.55555555,33806757.25,42327367.222222224,71233650.58333333,10181.915019888067,8480.246100005983,7683.3674619632475,5814.357853624078,6505.948602795923,8440.002996642437,10183.503007315312,8480.927435526533,7723.942602928464,6258.4580768748465,7832.163238850427,10017.23868305699,0.6939469495337086,-0.2746405314814945,0.56695165406517,0.5143045630182366,-0.25504398461501243,0.24792891800220482,-0.8286744040461604,-1.0097839036809046,-1.0544839790906073,-1.4428576344330788,-1.5705588752333035,-1.2847527973983173,-3522.0,1236.5,-1230.0,-182.0,5469.0,4576.0,-11985,-13918,-7992,-4452,-5240,-5316,18440,11944,13972,10740,11412,18616,11544.0,10320.25,10550.0,8783.25,11624.5,12995.25,56.61861920234328,-78.8860102326138,9.717581107036148,2.5110593192071167,1.491961917779221,1.564267073791574,30425,25862,21964,15192,16652,23932,3
