,ax_mean,ay_mean,az_mean,wx_mean,wy_mean,wz_mean,ax_var,ay_var,az_var,wx_var,wy_var,wz_var,ax_std,ay_std,az_std,wx_std,wy_std,wz_std,ax_rms,ay_rms,az_rms,wx_rms,wy_rms,wz_rms,ax_skew,ay_skew,az_skew,wx_skew,wy_skew,wz_skew,ax_kurt,ay_kurt,az_kurt,wx_kurt,wy_kurt,wz_kurt,ax_med,ay_med,az_med,wx_med,wy_med,wz_med,ax_min,ay_min,az_min,wx_min,wy_min,wz_min,ax_max,ay_max,az_max,wx_max,wy_max,wz_max,ax_per,ay_per,az_per,wx_per,wy_per,wz_per,ax_cv,ay_cv,az_cv,wx_cv,wy_cv,wz_cv,ax_ptp,ay_ptp,az_ptp,wx_ptp,wy_ptp,wz_ptp,label
25,-3525.5,-4563.833333333333,-1806.3333333333333,359.6666666666667,3062.1666666666665,5658.5,236281344.58333334,202610378.80555555,100780764.55555557,67615382.88888888,38021728.80555556,46424256.583333336,15371.445754493405,14234.127258302686,10038.962324640708,8222.857343338073,6166.176189953994,6813.534808257263,15770.557847880124,14947.87454790814,10200.17669781591,8230.719470374384,6884.663644652512,8856.798452789435,-0.8620423177561717,-0.09430801511129176,0.02746593974189536,0.32315848665795427,-0.17000067547725847,-0.20844767096978434,-0.6070756716362191,-1.1962178209341408,-1.1482472519574527,-1.1052678464730363,-0.9168659620031594,-0.9571055939894624,2095.5,-4507.5,-4293.0,-1179.0,3354.5,5623.5,-32512,-26452,-17422,-10852,-7000,-5608,11812,15400,11388,13652,12168,15482,18491.25,20182.75,13205.0,10624.0,7226.75,7969.75,-4.360075380653355,-3.1188972555898227,-5.557646608954074,22.862439323460816,2.0136644608786787,1.2041238505358776,44324,41852,28810,24504,19168,21090,2
26,-4563.833333333333,-1806.3333333333333,359.6666666666667,3062.1666666666665,5658.5,6254.666666666667,202610378.80555555,100780764.55555557,67615382.88888888,38021728.80555556,46424256.583333336,85758148.8888889,14234.127258302686,10038.962324640708,8222.857343338073,6166.176189953994,6813.534808257263,9260.569576915283,14947.87454790814,10200.17669781591,8230.719470374384,6884.663644652512,8856.798452789435,11174.927471800433,-0.09430801511129176,0.02746593974189536,0.32315848665795427,-0.17000067547725847,-0.20844767096978434,-0.05372817673222553,-1.1962178209341408,-1.1482472519574527,-1.1052678464730363,-0.9168659620031594,-0.9571055939894624,-1.030615040732634,-4507.5,-4293.0,-1179.0,3354.5,5623.5,6509.0,-26452,-17422,-10852,-7000,-5608,-8280,15400,11388,13652,12168,15482,20334,20182.75,13205.0,10624.0,7226.75,7969.75,10859.5,-3.1188972555898227,-5.557646608954074,22.862439323460816,2.0136644608786787,1.2041238505358776,1.4805856283705952,41852,28810,24504,19168,21090,28614,2
27,-1806.3333333333333,359.6666666666667,3062.1666666666665,5658.5,6254.666666666667,11846.333333333334,100780764.55555557,67615382.88888888,38021728.80555556,46424256.583333336,85758148.8888889,99518616.88888888,10038.962324640708,8222.857343338073,6166.176189953994,6813.534808257263,9260.569576915283,9975.90180830229,10200.17669781591,8230.719470374384,6884.663644652512,8856.798452789435,11174.927471800433,15487.227974474106,0.02746593974189536,0.32315848665795427,-0.17000067547725847,-0.20844767096978434,-0.05372817673222553,1.245131982804867,-1.1482472519574527,-1.1052678464730363,-0.9168659620031594,-0.9571055939894624,-1.030615040732634,0.2788373730446252,-4293.0,-1179.0,3354.5,5623.5,6509.0,9312.0,-17422,-10852,-7000,-5608,-8280,1984,11388,13652,12168,15482,20334,32511,13205.0,10624.0,7226.75,7969.75,10859.5,7365.75,-5.557646608954074,22.862439323460816,2.0136644608786787,1.2041238505358776,1.4805856283705952,0.8421088219957474,28810,24504,19168,21090,28614,30527,2
28,359.6666666666667,3062.1666666666665,5658.5,6254.666666666667,11846.333333333334,13733.5,67615382.88888888,38021728.80555556,46424256.583333336,85758148.8888889,99518616.88888888,122827205.91666667,8222.857343338073,6166.176189953994,6813.534808257263,9260.569576915283,9975.90180830229,11082.743609624229,8230.719470374384,6884.663644652512,8856.798452789435,11174.927471800433,15487.227974474106,17647.555869487045,0.32315848665795427,-0.17000067547725847,-0.20844767096978434,-0.05372817673222553,1.245131982804867,0.18406006404995684,-1.1052678464730363,-0.9168659620031594,-0.9571055939894624,-1.030615040732634,0.2788373730446252,-1.4047417476264459,-1179.0,3354.5,5623.5,6509.0,9312.0,11596.5,-10852,-7000,-5608,-8280,1984,-1384,13652,12168,15482,20334,32511,29752,10624.0,7226.75,7969.75,10859.5,7365.75,17198.25,22.862439323460816,2.0136644608786787,1.2041238505358776,1.4805856283705952,0.8421088219957474,0.8069861003840412,24504,19168,21090,28614,30527,31136,2
29,3062.1666666666665,5658.5,6254.666666666667,11846.333333333334,13733.5,11315.166666666666,38021728.80555556,46424256.583333336,85758148.8888889,99518616.88888888,122827205.91666667,35854449.47222222,6166.176189953994,6813.534808257263,9260.569576915283,9975.90180830229,11082.743609624229,5987.8585046928265,6884.663644652512,8856.798452789435,11174.927471800433,15487.227974474106,17647.555869487045,12801.853231726516,-0.17000067547725847,-0.20844767096978434,-0.05372817673222553,1.245131982804867,0.18406006404995684,1.0440803093395805,-0.9168659620031594,-0.9571055939894624,-1.030615040732634,0.2788373730446252,-1.4047417476264459,0.025943322637784316,3354.5,5623.5,6509.0,9312.0,11596.5,10363.0,-7000,-5608,-8280,1984,-1384,4776,12168,15482,20334,32511,29752,23345,7226.75,7969.75,10859.5,7365.75,17198.25,4862.5,2.0136644608786787,1.2041238505358776,1.4805856283705952,0.8421088219957474,0.8069861003840412,0.5291887146773057,19168,21090,28614,30527,31136,18569,2
30,5658.5,6254.666666666667,11846.333333333334,13733.5,11315.166666666666,8115.166666666667,46424256.583333336,85758148.8888889,99518616.88888888,122827205.91666667,35854449.47222222,33016954.47222222,6813.534808257263,9260.569576915283,9975.90180830229,11082.743609624229,5987.8585046928265,5746.038154434951,8856.798452789435,11174.927471800433,15487.227974474106,17647.555869487045,12801.853231726516,9943.484525054584,-0.20844767096978434,-0.05372817673222553,1.245131982804867,0.18406006404995684,1.0440803093395805,0.5762154668366131,-0.9571055939894624,-1.030615040732634,0.2788373730446252,-1.4047417476264459,0.025943322637784316,-0.6665181697335814,5623.5,6509.0,9312.0,11596.5,10363.0,6971.0,-5608,-8280,1984,-1384,4776,576,15482,20334,32511,29752,23345,18480,7969.75,10859.5,7365.75,17198.25,4862.5,6093.25,1.2041238505358776,1.4805856283705952,0.8421088219957474,0.8069861003840412,0.5291887146773057,0.7080616320595121,21090,28614,30527,31136,18569,17904,2
31,6254.666666666667,11846.333333333334,13733.5,11315.166666666666,8115.166666666667,3279.0,85758148.8888889,99518616.88888888,122827205.91666667,35854449.47222222,33016954.47222222,46993347.333333336,9260.569576915283,9975.90180830229,11082.743609624229,5987.8585046928265,5746.038154434951,6855.169387647058,11174.927471800433,15487.227974474106,17647.555869487045,12801.853231726516,9943.484525054584,7599.025485766799,-0.05372817673222553,1.245131982804867,0.18406006404995684,1.0440803093395805,0.5762154668366131,0.24890050886041018,-1.030615040732634,0.2788373730446252,-1.4047417476264459,0.025943322637784316,-0.6665181697335814,-1.205938892931296,6509.0,9312.0,11596.5,10363.0,6971.0,1400.0,-8280,1984,-1384,4776,576,-6371,20334,32511,29752,23345,18480,13840,10859.5,7365.75,17198.25,4862.5,6093.25,9094.25,1.4805856283705952,0.8421088219957474,0.8069861003840412,0.5291887146773057,0.7080616320595121,2.0906280535672637,28614,30527,31136,18569,17904,20211,2
32,11846.333333333334,13733.5,11315.166666666666,8115.166666666667,3279.0,977.0,99518616.88888888,122827205.91666667,35854449.47222222,33016954.47222222,46993347.333333336,105986986.66666667,9975.90180830229,11082.743609624229,5987.8585046928265,5746.038154434951,6855.169387647058,10294.998138254648,15487.227974474106,17647.555869487045,12801.853231726516,9943.484525054584,7599.025485766799,10341.25309943948,1.245131982804867,0.18406006404995684,1.0440803093395805,0.5762154668366131,0.24890050886041018,-0.3417236694097202,0.2788373730446252,-1.4047417476264459,0.025943322637784316,-0.6665181697335814,-1.205938892931296,-1.1792964085438529,9312.0,11596.5,10363.0,6971.0,1400.0,1927.0,1984,-1384,4776,576,-6371,-16045,32511,29752,23345,18480,13840,13760,7365.75,17198.25,4862.5,6093.25,9094.25,14760.75,0.8421088219957474,0.8069861003840412,0.5291887146773057,0.7080616320595121,2.0906280535672637,10.53735735747661,30527,31136,18569,17904,20211,29805,2
33,13733.5,11315.166666666666,8115.166666666667,3279.0,977.0,-681.1666666666666,122827205.91666667,35854449.47222222,33016954.47222222,46993347.333333336,105986986.66666667,110905962.1388889,11082.743609624229,5987.8585046928265,5746.038154434951,6855.169387647058,10294.998138254648,10531.18996784736,17647.555869487045,12801.853231726516,9943.484525054584,7599.025485766799,10341.25309943948,10553.196206205335,0.18406006404995684,1.0440803093395805,0.5762154668366131,0.24890050886041018,-0.3417236694097202,-0.5607328511481118,-1.4047417476264459,0.025943322637784316,-0.6665181697335814,-1.205938892931296,-1.1792964085438529,-0.7889087597768749,11596.5,10363.0,6971.0,1400.0,1927.0,419.0,-1384,4776,576,-6371,-16045,-19592,29752,23345,18480,13840,13760,12348,17198.25,4862.5,6093.25,9094.25,14760.75,12009.25,0.8069861003840412,0.5291887146773057,0.7080616320595121,2.0906280535672637,10.53735735747661,-15.46051867068367,31136,18569,17904,20211,29805,31940,2
34,11315.166666666666,8115.166666666667,3279.0,977.0,-681.1666666666666,-4320.5,35854449.47222222,33016954.47222222,46993347.333333336,105986986.66666667,110905962.1388889,250752633.91666666,5987.8585046928265,5746.038154434951,6855.169387647058,10294.998138254648,10531.18996784736,15835.170788995825,12801.853231726516,9943.484525054584,7599.025485766799,10341.25309943948,10553.196206205335,16413.99872568128,1.0440803093395805,0.5762154668366131,0.24890050886041018,-0.3417236694097202,-0.5607328511481118,-0.604809989909502,0.025943322637784316,-0.6665181697335814,-1.205938892931296,-1.1792964085438529,-0.7889087597768749,-0.9623320677258471,10363.0,6971.0,1400.0,1927.0,419.0,-1238.5,4776,576,-6371,-16045,-19592,-32512,23345,18480,13840,13760,12348,11584,4862.5,6093.25,9094.25,14760.75,12009.25,21941.75,0.5291887146773057,0.7080616320595121,2.0906280535672637,10.53735735747661,-15.46051867068367,-3.665124589514136,18569,17904,20211,29805,31940,44096,2
35,8115.166666666667,3279.0,977.0,-681.1666666666666,-4320.5,-483.6666666666667,33016954.47222222,46993347.333333336,105986986.66666667,110905962.1388889,250752633.91666666,138587132.88888887,5746.038154434951,6855.169387647058,10294.998138254648,10531.18996784736,15835.170788995825,11772.303635605433,9943.484525054584,7599.025485766799,10341.25309943948,10553.196206205335,16413.99872568128,11782.235201070014,0.5762154668366131,0.24890050886041018,-0.3417236694097202,-0.5607328511481118,-0.604809989909502,-0.09864701035660658,-0.6665181697335814,-1.205938892931296,-1.1792964085438529,-0.7889087597768749,-0.9623320677258471,-1.0967005820349287,6971.0,1400.0,1927.0,419.0,-1238.5,-2654.0,576,-6371,-16045,-19592,-32512,-19390,18480,13840,13760,12348,11584,15268,6093.25,9094.25,14760.75,12009.25,21941.75,15347.5,0.7080616320595121,2.0906280535672637,10.53735735747661,-15.46051867068367,-3.665124589514136,-24.339704277612885,17904,20211,29805,31940,44096,34658,2
36,3279.0,977.0,-681.1666666666666,-4320.5,-483.6666666666667,-1952.1666666666667,46993347.333333336,105986986.66666667,110905962.1388889,250752633.91666666,138587132.88888887,109231643.47222221,6855.169387647058,10294.998138254648,10531.18996784736,15835.170788995825,11772.303635605433,10451.394331486215,7599.025485766799,10341.25309943948,10553.196206205335,16413.99872568128,11782.235201070014,10632.149273155765,0.24890050886041018,-0.3417236694097202,-0.5607328511481118,-0.604809989909502,-0.09864701035660658,0.3064429436231729,-1.205938892931296,-1.1792964085438529,-0.7889087597768749,-0.9623320677258471,-1.0967005820349287,-1.3821029020427855,1400.0,1927.0,419.0,-1238.5,-2654.0,-4883.5,-6371,-16045,-19592,-32512,-19390,-15852,13840,13760,12348,11584,15268,12804,9094.25,14760.75,12009.25,21941.75,15347.5,15903.75,2.0906280535672637,10.53735735747661,-15.46051867068367,-3.665124589514136,-24.339704277612885,-5.353740799873413,20211,29805,31940,44096,34658,28656,2
37,977.0,-681.1666666666666,-4320.5,-483.6666666666667,-1952.1666666666667,-156.5,105986986.66666667,110905962.1388889,250752633.91666666,138587132.88888887,109231643.47222221,61479793.916666664,10294.998138254648,10531.18996784736,15835.170788995825,11772.303635605433,10451.394331486215,7840.905172023614,10341.25309943948,10553.196206205335,16413.99872568128,11782.235201070014,10632.149273155765,7842.466841923316,-0.3417236694097202,-0.5607328511481118,-0.604809989909502,-0.09864701035660658,0.3064429436231729,0.38578678596992366,-1.1792964085438529,-0.7889087597768749,-0.9623320677258471,-1.0967005820349287,-1.3821029020427855,-1.2581871505260631,1927.0,419.0,-1238.5,-2654.0,-4883.5,-2233.0,-16045,-19592,-32512,-19390,-15852,-10104,13760,12348,11584,15268,12804,12400,14760.75,12009.25,21941.75,15347.5,15903.75,11313.25,10.53735735747661,-15.46051867068367,-3.665124589514136,-24.339704277612885,-5.353740799873413,-50.101630492163665,29805,31940,44096,34658,28656,22504,2
38,-681.1666666666666,-4320.5,-483.6666666666667,-1952.1666666666667,-156.5,4091.6666666666665,110905962.1388889,250752633.91666666,138587132.88888887,109231643.47222221,61479793.916666664,33837616.55555556,10531.18996784736,15835.170788995825,11772.303635605433,10451.394331486215,7840.905172023614,5817.010964022293,10553.196206205335,16413.99872568128,11782.235201070014,10632.149273155765,7842.466841923316,7111.916244351213,-0.5607328511481118,-0.604809989909502,-0.09864701035660658,0.3064429436231729,0.38578678596992366,-0.1308830616268933,-0.7889087597768749,-0.9623320677258471,-1.0967005820349287,-1.3821029020427855,-1.2581871505260631,-1.0828151535603656,419.0,-1238.5,-2654.0,-4883.5,-2233.0,3833.0,-19592,-32512,-19390,-15852,-10104,-5224,12348,11584,15268,12804,12400,12144,12009.25,21941.75,15347.5,15903.75,11313.25,7716.5,-15.46051867068367,-3.665124589514136,-24.339704277612885,-5.353740799873413,-50.101630492163665,1.4216727406979128,31940,44096,34658,28656,22504,17368,2
39,-4320.5,-483.6666666666667,-1952.1666666666667,-156.5,4091.6666666666665,4949.5,250752633.91666666,138587132.88888887,109231643.47222221,61479793.916666664,33837616.55555556,51211072.916666664,15835.170788995825,11772.303635605433,10451.394331486215,7840.905172023614,5817.010964022293,7156.19122974412,16413.99872568128,11782.235201070014,10632.149273155765,7842.466841923316,7111.916244351213,8701.07023110759,-0.604809989909502,-0.09864701035660658,0.3064429436231729,0.38578678596992366,-0.1308830616268933,-0.2822469675696847,-0.9623320677258471,-1.0967005820349287,-1.3821029020427855,-1.2581871505260631,-1.0828151535603656,-0.9617545084685548,-1238.5,-2654.0,-4883.5,-2233.0,3833.0,5518.0,-32512,-19390,-15852,-10104,-5224,-7036,11584,15268,12804,12400,12144,15012,21941.75,15347.5,15903.75,11313.25,7716.5,8495.75,-3.665124589514136,-24.339704277612885,-5.353740799873413,-50.101630492163665,1.4216727406979128,1.4458412424980545,44096,34658,28656,22504,17368,22048,2
40,-483.6666666666667,-1952.1666666666667,-156.5,4091.6666666666665,4949.5,10647.0,138587132.88888887,109231643.47222221,61479793.916666664,33837616.55555556,51211072.916666664,51387412.666666664,11772.303635605433,10451.394331486215,7840.905172023614,5817.010964022293,7156.19122974412,7168.5014240541705,11782.235201070014,10632.149273155765,7842.466841923316,7111.916244351213,8701.07023110759,12835.342678193934,-0.09864701035660658,0.3064429436231729,0.38578678596992366,-0.1308830616268933,-0.2822469675696847,0.7345068687378132,-1.0967005820349287,-1.3821029020427855,-1.2581871505260631,-1.0828151535603656,-0.9617545084685548,-0.4013708060601435,-2654.0,-4883.5,-2233.0,3833.0,5518.0,8496.5,-19390,-15852,-10104,-5224,-7036,1336,15268,12804,12400,12144,15012,24141,15347.5,15903.75,11313.25,7716.5,8495.75,6135.25,-24.339704277612885,-5.353740799873413,-50.101630492163665,1.4216727406979128,1.4458412424980545,0.6732883839630103,34658,28656,22504,17368,22048,22805,2
41,-1952.1666666666667,-156.5,4091.6666666666665,4949.5,10647.0,9128.666666666666,109231643.47222221,61479793.916666664,33837616.55555556,51211072.916666664,51387412.666666664,27579640.555555552,10451.394331486215,7840.905172023614,5817.010964022293,7156.19122974412,7168.5014240541705,5251.632180147002,10632.149273155765,7842.466841923316,7111.916244351213,8701.07023110759,12835.342678193934,10531.485919217035,0.3064429436231729,0.38578678596992366,-0.1308830616268933,-0.2822469675696847,0.7345068687378132,0.322543878252263,-1.3821029020427855,-1.2581871505260631,-1.0828151535603656,-0.9617545084685548,-0.4013708060601435,-1.0396920764012352,-4883.5,-2233.0,3833.0,5518.0,8496.5,8957.5,-15852,-10104,-5224,-7036,1336,2100,12804,12400,12144,15012,24141,17951,15903.75,11313.25,7716.5,8495.75,6135.25,6454.75,-5.353740799873413,-50.101630492163665,1.4216727406979128,1.4458412424980545,0.6732883839630103,0.5752901679851387,28656,22504,17368,22048,22805,15851,2
