,ax_mean,ay_mean,az_mean,wx_mean,wy_mean,wz_mean,ax_var,ay_var,az_var,wx_var,wy_var,wz_var,ax_std,ay_std,az_std,wx_std,wy_std,wz_std,ax_rms,ay_rms,az_rms,wx_rms,wy_rms,wz_rms,ax_skew,ay_skew,az_skew,wx_skew,wy_skew,wz_skew,ax_kurt,ay_kurt,az_kurt,wx_kurt,wy_kurt,wz_kurt,ax_med,ay_med,az_med,wx_med,wy_med,wz_med,ax_min,ay_min,az_min,wx_min,wy_min,wz_min,ax_max,ay_max,az_max,wx_max,wy_max,wz_max,ax_per,ay_per,az_per,wx_per,wy_per,wz_per,ax_cv,ay_cv,az_cv,wx_cv,wy_cv,wz_cv,ax_ptp,ay_ptp,az_ptp,wx_ptp,wy_ptp,wz_ptp,label
0,377.3333333333333,-186.16666666666666,2370.6666666666665,1434.0,-1625.3333333333333,517.8333333333334,77199471.55555555,84040808.80555554,61761215.88888889,66029136.333333336,53419424.55555555,84687147.47222222,8786.322982656371,9167.377422445066,7858.830440268379,8125.8314241272155,7308.85931972668,9202.562005888482,8794.421641017674,9169.267518909748,8208.609890434149,8251.393357084204,7487.398279776494,9217.119877344187,0.1901151372837966,0.0962972224444722,0.2511111362313511,1.0081147137662192,1.5237765931565204,0.2005877592713802,-0.7308884629294683,-0.5489387749004471,-0.8702315187416798,-0.15797500925331143,0.6510991182088222,-0.9520748063451685,-32.0,326.5,3136.5,-890.5,-5210.5,-1684.0,-12956,-14782,-8425,-7332,-6696,-13268,15120,15268,15708,17520,14096,15260,8900.0,7825.75,9117.25,7512.5,4269.5,10303.75,23.285308257923248,-49.24285097105676,3.3150297132740634,5.666549110270025,-4.496837153236267,17.771281633514928,28076,30050,24133,24852,20792,28528,4
1,-186.16666666666666,2370.6666666666665,1434.0,-1625.3333333333333,517.8333333333334,919.6666666666666,84040808.80555554,61761215.88888889,66029136.333333336,53419424.55555555,84687147.47222222,63178269.55555555,9167.377422445066,7858.830440268379,8125.8314241272155,7308.85931972668,9202.562005888482,7948.475926588414,9169.267518909748,8208.609890434149,8251.393357084204,7487.398279776494,9217.119877344187,8001.503379573949,0.0962972224444722,0.2511111362313511,1.0081147137662192,1.5237765931565204,0.2005877592713802,0.8255905371939416,-0.5489387749004471,-0.8702315187416798,-0.15797500925331143,0.6510991182088222,-0.9520748063451685,-0.5129232562033024,326.5,3136.5,-890.5,-5210.5,-1684.0,-864.5,-14782,-8425,-7332,-6696,-13268,-7488,15268,15708,17520,14096,15260,16008,7825.75,9117.25,7512.5,4269.5,10303.75,9221.0,-49.24285097105676,3.3150297132740634,5.666549110270025,-4.496837153236267,17.771281633514928,8.642779188026546,30050,24133,24852,20792,28528,23496,4
2,2370.6666666666665,1434.0,-1625.3333333333333,517.8333333333334,919.6666666666666,2795.8333333333335,61761215.88888889,66029136.333333336,53419424.55555555,84687147.47222222,63178269.55555555,80986196.1388889,7858.830440268379,8125.8314241272155,7308.85931972668,9202.562005888482,7948.475926588414,8999.23308615178,8208.609890434149,8251.393357084204,7487.398279776494,9217.119877344187,8001.503379573949,9423.528010605512,0.2511111362313511,1.0081147137662192,1.5237765931565204,0.2005877592713802,0.8255905371939416,0.2556582289359426,-0.8702315187416798,-0.15797500925331143,0.6510991182088222,-0.9520748063451685,-0.5129232562033024,-1.505252803585091,3136.5,-890.5,-5210.5,-1684.0,-864.5,1220.0,-8425,-7332,-6696,-13268,-7488,-7464,15708,17520,14096,15260,16008,14659,9117.25,7512.5,4269.5,10303.75,9221.0,16546.0,3.3150297132740634,5.666549110270025,-4.496837153236267,17.771281633514928,8.642779188026546,3.218801699964869,24133,24852,20792,28528,23496,22123,4
3,1434.0,-1625.3333333333333,517.8333333333334,919.6666666666666,2795.8333333333335,941.5,66029136.333333336,53419424.55555555,84687147.47222222,63178269.55555555,80986196.1388889,59242305.916666664,8125.8314241272155,7308.85931972668,9202.562005888482,7948.475926588414,8999.23308615178,7696.902358524932,8251.393357084204,7487.398279776494,9217.119877344187,8001.503379573949,9423.528010605512,7754.2716077441255,1.0081147137662192,1.5237765931565204,0.2005877592713802,0.8255905371939416,0.2556582289359426,0.9875642630389896,-0.15797500925331143,0.6510991182088222,-0.9520748063451685,-0.5129232562033024,-1.505252803585091,-0.008853343993736384,-890.5,-5210.5,-1684.0,-864.5,1220.0,-273.5,-7332,-6696,-13268,-7488,-7464,-8128,17520,14096,15260,16008,14659,16284,7512.5,4269.5,10303.75,9221.0,16546.0,5784.75,5.666549110270025,-4.496837153236267,17.771281633514928,8.642779188026546,3.218801699964869,8.175148548619154,24852,20792,28528,23496,22123,24412,4
4,-1625.3333333333333,517.8333333333334,919.6666666666666,2795.8333333333335,941.5,1559.3333333333333,53419424.55555555,84687147.47222222,63178269.55555555,80986196.1388889,59242305.916666664,65032769.22222222,7308.85931972668,9202.562005888482,7948.475926588414,8999.23308615178,7696.902358524932,8064.289753116651,7487.398279776494,9217.119877344187,8001.503379573949,9423.528010605512,7754.2716077441255,8213.664813386693,1.5237765931565204,0.2005877592713802,0.8255905371939416,0.2556582289359426,0.9875642630389896,1.2098620118942809,0.6510991182088222,-0.9520748063451685,-0.5129232562033024,-1.505252803585091,-0.008853343993736384,0.009490495493605255,-5210.5,-1684.0,-864.5,1220.0,-273.5,-2211.5,-6696,-13268,-7488,-7464,-8128,-4576,14096,15260,16008,14659,16284,17964,4269.5,10303.75,9221.0,16546.0,5784.75,7985.5,-4.496837153236267,17.771281633514928,8.642779188026546,3.218801699964869,8.175148548619154,5.171626605247959,20792,28528,23496,22123,24412,22540,4
5,517.8333333333334,919.6666666666666,2795.8333333333335,941.5,1559.3333333333333,7915.833333333333,84687147.47222222,63178269.55555555,80986196.1388889,59242305.916666664,65032769.22222222,209155440.4722222,9202.562005888482,7948.475926588414,8999.23308615178,7696.902358524932,8064.289753116651,14462.207316734959,9217.119877344187,8001.503379573949,9423.528010605512,7754.2716077441255,8213.664813386693,16486.838927864046,0.2005877592713802,0.8255905371939416,0.2556582289359426,0.9875642630389896,1.2098620118942809,0.5446402533653214,-0.9520748063451685,-0.5129232562033024,-1.505252803585091,-0.008853343993736384,0.009490495493605255,-1.1377659570565324,-1684.0,-864.5,1220.0,-273.5,-2211.5,4062.0,-13268,-7488,-7464,-8128,-4576,-7796,15260,16008,14659,16284,17964,32511,10303.75,9221.0,16546.0,5784.75,7985.5,21584.5,17.771281633514928,8.642779188026546,3.218801699964869,8.175148548619154,5.171626605247959,1.8269974502665494,28528,23496,22123,24412,22540,40307,4
6,919.6666666666666,2795.8333333333335,941.5,1559.3333333333333,7915.833333333333,6956.166666666667,63178269.55555555,80986196.1388889,59242305.916666664,65032769.22222222,209155440.4722222,69962061.47222222,7948.475926588414,8999.23308615178,7696.902358524932,8064.289753116651,14462.207316734959,8364.332697365775,8001.503379573949,9423.528010605512,7754.2716077441255,8213.664813386693,16486.838927864046,10878.893149887384,0.8255905371939416,0.2556582289359426,0.9875642630389896,1.2098620118942809,0.5446402533653214,0.21836493543750482,-0.5129232562033024,-1.505252803585091,-0.008853343993736384,0.009490495493605255,-1.1377659570565324,-1.478538507778334,-864.5,1220.0,-273.5,-2211.5,4062.0,5748.5,-7488,-7464,-8128,-4576,-7796,-3384,16008,14659,16284,17964,32511,19000,9221.0,16546.0,5784.75,7985.5,21584.5,14307.75,8.642779188026546,3.218801699964869,8.175148548619154,5.171626605247959,1.8269974502665494,1.2024341994919292,23496,22123,24412,22540,40307,22384,4
7,2795.8333333333335,941.5,1559.3333333333333,7915.833333333333,6956.166666666667,4184.0,80986196.1388889,59242305.916666664,65032769.22222222,209155440.4722222,69962061.47222222,44441785.666666664,8999.23308615178,7696.902358524932,8064.289753116651,14462.207316734959,8364.332697365775,6666.467255350968,9423.528010605512,7754.2716077441255,8213.664813386693,16486.838927864046,10878.893149887384,7870.682414293355,0.2556582289359426,0.9875642630389896,1.2098620118942809,0.5446402533653214,0.21836493543750482,0.114960297057025,-1.505252803585091,-0.008853343993736384,0.009490495493605255,-1.1377659570565324,-1.478538507778334,-1.4237650021077333,1220.0,-273.5,-2211.5,4062.0,5748.5,3582.0,-7464,-8128,-4576,-7796,-3384,-4912,14659,16284,17964,32511,19000,14176,16546.0,5784.75,7985.5,21584.5,14307.75,9476.5,3.218801699964869,8.175148548619154,5.171626605247959,1.8269974502665494,1.2024341994919292,1.5933239138028126,22123,24412,22540,40307,22384,19088,4
8,941.5,1559.3333333333333,7915.833333333333,6956.166666666667,4184.0,2488.8333333333335,59242305.916666664,65032769.22222222,209155440.4722222,69962061.47222222,44441785.666666664,49669350.80555556,7696.902358524932,8064.289753116651,14462.207316734959,8364.332697365775,6666.467255350968,7047.64860116873,7754.2716077441255,8213.664813386693,16486.838927864046,10878.893149887384,7870.682414293355,7474.198429709146,0.9875642630389896,1.2098620118942809,0.5446402533653214,0.21836493543750482,0.114960297057025,0.5607521344814688,-0.008853343993736384,0.009490495493605255,-1.1377659570565324,-1.478538507778334,-1.4237650021077333,-1.1970677046443154,-273.5,-2211.5,4062.0,5748.5,3582.0,378.5,-8128,-4576,-7796,-3384,-4912,-4840,16284,17964,32511,19000,14176,14232,5784.75,7985.5,21584.5,14307.75,9476.5,10599.75,8.175148548619154,5.171626605247959,1.8269974502665494,1.2024341994919292,1.5933239138028126,2.8317077350172357,24412,22540,40307,22384,19088,19072,4
9,1559.3333333333333,7915.833333333333,6956.166666666667,4184.0,2488.8333333333335,-847.3333333333334,65032769.22222222,209155440.4722222,69962061.47222222,44441785.666666664,49669350.80555556,101419487.8888889,8064.289753116651,14462.207316734959,8364.332697365775,6666.467255350968,7047.64860116873,10070.724298127167,8213.664813386693,16486.838927864046,10878.893149887384,7870.682414293355,7474.198429709146,10106.308013645075,1.2098620118942809,0.5446402533653214,0.21836493543750482,0.114960297057025,0.5607521344814688,-0.025958351155814186,0.009490495493605255,-1.1377659570565324,-1.478538507778334,-1.4237650021077333,-1.1970677046443154,-0.4545901853700616,-2211.5,4062.0,5748.5,3582.0,378.5,-1950.0,-4576,-7796,-3384,-4912,-4840,-17745,17964,32511,19000,14176,14232,15652,7985.5,21584.5,14307.75,9476.5,10599.75,7307.25,5.171626605247959,1.8269974502665494,1.2024341994919292,1.5933239138028126,2.8317077350172357,-11.885197834139063,22540,40307,22384,19088,19072,33397,4
10,7915.833333333333,6956.166666666667,4184.0,2488.8333333333335,-847.3333333333334,274.6666666666667,209155440.4722222,69962061.47222222,44441785.666666664,49669350.80555556,101419487.8888889,108340999.55555557,14462.207316734959,8364.332697365775,6666.467255350968,7047.64860116873,10070.724298127167,10408.698264218998,16486.838927864046,10878.893149887384,7870.682414293355,7474.198429709146,10106.308013645075,10412.321611116962,0.5446402533653214,0.21836493543750482,0.114960297057025,0.5607521344814688,-0.025958351155814186,-0.15942794065441768,-1.1377659570565324,-1.478538507778334,-1.4237650021077333,-1.1970677046443154,-0.4545901853700616,-0.20670222186363896,4062.0,5748.5,3582.0,378.5,-1950.0,1343.0,-7796,-3384,-4912,-4840,-17745,-17962,32511,19000,14176,14232,15652,17392,21584.5,14307.75,9476.5,10599.75,7307.25,5112.5,1.8269974502665494,1.2024341994919292,1.5933239138028126,2.8317077350172357,-11.885197834139063,37.89574610759344,40307,22384,19088,19072,33397,35354,4
11,6956.166666666667,4184.0,2488.8333333333335,-847.3333333333334,274.6666666666667,1880.5,69962061.47222222,44441785.666666664,49669350.80555556,101419487.8888889,108340999.55555557,65987543.25,8364.332697365775,6666.467255350968,7047.64860116873,10070.724298127167,10408.698264218998,8123.271708492829,10878.893149887384,7870.682414293355,7474.198429709146,10106.308013645075,10412.321611116962,8338.094716420532,0.21836493543750482,0.114960297057025,0.5607521344814688,-0.025958351155814186,-0.15942794065441768,1.0423434428177403,-1.478538507778334,-1.4237650021077333,-1.1970677046443154,-0.4545901853700616,-0.20670222186363896,-0.18545744139914477,5748.5,3582.0,378.5,-1950.0,1343.0,-552.0,-3384,-4912,-4840,-17745,-17962,-5818,19000,14176,14232,15652,17392,17996,14307.75,9476.5,10599.75,7307.25,5112.5,8484.75,1.2024341994919292,1.5933239138028126,2.8317077350172357,-11.885197834139063,37.89574610759344,4.319740339533544,22384,19088,19072,33397,35354,23814,4
12,4184.0,2488.8333333333335,-847.3333333333334,274.6666666666667,1880.5,879.3333333333334,44441785.666666664,49669350.80555556,101419487.8888889,108340999.55555557,65987543.25,88707945.22222222,6666.467255350968,7047.64860116873,10070.724298127167,10408.698264218998,8123.271708492829,9418.48954037866,7870.682414293355,7474.198429709146,10106.308013645075,10412.321611116962,8338.094716420532,9459.448838771386,0.114960297057025,0.5607521344814688,-0.025958351155814186,-0.15942794065441768,1.0423434428177403,0.7936920005641358,-1.4237650021077333,-1.1970677046443154,-0.4545901853700616,-0.20670222186363896,-0.18545744139914477,-0.9862621227561541,3582.0,378.5,-1950.0,1343.0,-552.0,-3642.0,-4912,-4840,-17745,-17962,-5818,-7532,14176,14232,15652,17392,17996,17680,9476.5,10599.75,7307.25,5112.5,8484.75,13102.5,1.5933239138028126,2.8317077350172357,-11.885197834139063,37.89574610759344,4.319740339533544,10.710943374198626,19088,19072,33397,35354,23814,25212,4
13,2488.8333333333335,-847.3333333333334,274.6666666666667,1880.5,879.3333333333334,-2631.3333333333335,49669350.80555556,101419487.8888889,108340999.55555557,65987543.25,88707945.22222222,59666925.22222222,7047.64860116873,10070.724298127167,10408.698264218998,8123.271708492829,9418.48954037866,7724.436887063174,7474.198429709146,10106.308013645075,10412.321611116962,8338.094716420532,9459.448838771386,8160.321092538782,0.5607521344814688,-0.025958351155814186,-0.15942794065441768,1.0423434428177403,0.7936920005641358,1.173926965762603,-1.1970677046443154,-0.4545901853700616,-0.20670222186363896,-0.18545744139914477,-0.9862621227561541,0.1815310219955033,378.5,-1950.0,1343.0,-552.0,-3642.0,-5196.5,-4840,-17745,-17962,-5818,-7532,-10967,14232,15652,17392,17996,17680,13184,10599.75,7307.25,5112.5,8484.75,13102.5,5284.75,2.8317077350172357,-11.885197834139063,37.89574610759344,4.319740339533544,10.710943374198626,-2.9355600026842565,19072,33397,35354,23814,25212,24151,4
14,-847.3333333333334,274.6666666666667,1880.5,879.3333333333334,-2631.3333333333335,-293.6666666666667,101419487.8888889,108340999.55555557,65987543.25,88707945.22222222,59666925.22222222,45117985.55555555,10070.724298127167,10408.698264218998,8123.271708492829,9418.48954037866,7724.436887063174,6716.992299798739,10106.308013645075,10412.321611116962,8338.094716420532,9459.448838771386,8160.321092538782,6723.408783248767,-0.025958351155814186,-0.15942794065441768,1.0423434428177403,0.7936920005641358,1.173926965762603,1.0133767797295652,-0.4545901853700616,-0.20670222186363896,-0.18545744139914477,-0.9862621227561541,0.1815310219955033,0.1566576168281557,-1950.0,1343.0,-552.0,-3642.0,-5196.5,-1939.5,-17745,-17962,-5818,-7532,-10967,-8688,15652,17392,17996,17680,13184,13232,7307.25,5112.5,8484.75,13102.5,5284.75,3565.5,-11.885197834139063,37.89574610759344,4.319740339533544,10.710943374198626,-2.9355600026842565,-22.87284551577323,33397,35354,23814,25212,24151,21920,4
