,ax_mean,ay_mean,az_mean,wx_mean,wy_mean,wz_mean,ax_var,ay_var,az_var,wx_var,wy_var,wz_var,ax_std,ay_std,az_std,wx_std,wy_std,wz_std,ax_rms,ay_rms,az_rms,wx_rms,wy_rms,wz_rms,ax_skew,ay_skew,az_skew,wx_skew,wy_skew,wz_skew,ax_kurt,ay_kurt,az_kurt,wx_kurt,wy_kurt,wz_kurt,ax_med,ay_med,az_med,wx_med,wy_med,wz_med,ax_min,ay_min,az_min,wx_min,wy_min,wz_min,ax_max,ay_max,az_max,wx_max,wy_max,wz_max,ax_per,ay_per,az_per,wx_per,wy_per,wz_per,ax_cv,ay_cv,az_cv,wx_cv,wy_cv,wz_cv,ax_ptp,ay_ptp,az_ptp,wx_ptp,wy_ptp,wz_ptp,label
126,6086.333333333333,8993.666666666666,11359.5,6300.333333333333,4067.5,2079.0,56721297.55555555,170826155.22222224,78381695.91666667,17559820.888888888,29250125.25,71237410.0,7531.354297571955,13070.048019124575,8853.343770387924,4190.44399662958,5408.338492550184,8440.225707882462,9683.220073921691,15865.440281736064,14402.080966536285,7566.638685704505,6767.176774697112,8692.505450098954,0.0105042636609537,0.4179787019276584,-0.8901958055321676,0.6131589196655413,0.8135266109198168,-0.0148018779488307,-1.4049702891287428,-0.9819369130216886,-0.0961235354586151,-1.0872839959142508,-0.5885553472739793,-1.3818412301279617,5892.0,8316.0,13066.0,4918.5,2685.0,1458.0,-4516,-6976,-6011,1635,-1279,-10341,16464,31510,22434,13496,14236,13928,12193.0,17557.0,6651.5,5867.25,6847.0,12468.75,1.2374206086157986,1.4532502152393807,0.7793779453662507,0.6651146494835586,1.329646832833481,4.05975262524409,20980,38486,28445,11861,15515,24269,0
127,8993.666666666666,11359.5,6300.333333333333,4067.5,2079.0,829.1666666666666,170826155.22222224,78381695.91666667,17559820.888888888,29250125.25,71237410.0,110216920.80555558,13070.048019124575,8853.343770387924,4190.44399662958,5408.338492550184,8440.225707882462,10498.42468209186,15865.440281736064,14402.080966536285,7566.638685704505,6767.176774697112,8692.505450098954,10531.117612422087,0.4179787019276584,-0.8901958055321676,0.6131589196655413,0.8135266109198168,-0.0148018779488307,-0.6361197693483227,-0.9819369130216886,-0.0961235354586151,-1.0872839959142508,-0.5885553472739793,-1.3818412301279617,-0.7414126076944321,8316.0,13066.0,4918.5,2685.0,1458.0,3306.0,-6976,-6011,1635,-1279,-10341,-18138,31510,22434,13496,14236,13928,13740,17557.0,6651.5,5867.25,6847.0,12468.75,12224.25,1.4532502152393807,0.7793779453662507,0.6651146494835586,1.329646832833481,4.05975262524409,12.661416702020334,38486,28445,11861,15515,24269,31878,0
128,11359.5,6300.333333333333,4067.5,2079.0,829.1666666666666,-1990.1666666666667,78381695.91666667,17559820.888888888,29250125.25,71237410.0,110216920.80555558,171985561.4722222,8853.343770387924,4190.44399662958,5408.338492550184,8440.225707882462,10498.42468209186,13114.326573340402,14402.080966536285,7566.638685704505,6767.176774697112,8692.505450098954,10531.117612422087,13264.476048202332,-0.8901958055321676,0.6131589196655413,0.8135266109198168,-0.0148018779488307,-0.6361197693483227,-0.4468535962656898,-0.0961235354586151,-1.0872839959142508,-0.5885553472739793,-1.3818412301279617,-0.7414126076944321,-0.5607182437907579,13066.0,4918.5,2685.0,1458.0,3306.0,328.5,-6011,1635,-1279,-10341,-18138,-25374,22434,13496,14236,13928,13740,16888,6651.5,5867.25,6847.0,12468.75,12224.25,11864.25,0.7793779453662507,0.6651146494835586,1.329646832833481,4.05975262524409,12.661416702020334,-6.58956196633803,28445,11861,15515,24269,31878,42262,0
129,6300.333333333333,4067.5,2079.0,829.1666666666666,-1990.1666666666667,-552.3333333333334,17559820.888888888,29250125.25,71237410.0,110216920.80555558,171985561.4722222,86479354.22222222,4190.44399662958,5408.338492550184,8440.225707882462,10498.42468209186,13114.326573340402,9299.427628742656,7566.638685704505,6767.176774697112,8692.505450098954,10531.117612422087,13264.476048202332,9315.815924186852,0.6131589196655413,0.8135266109198168,-0.0148018779488307,-0.6361197693483227,-0.4468535962656898,0.106425025092154,-1.0872839959142508,-0.5885553472739793,-1.3818412301279617,-0.7414126076944321,-0.5607182437907579,-1.7853834601928769,4918.5,2685.0,1458.0,3306.0,328.5,-1482.5,1635,-1279,-10341,-18138,-25374,-11104,13496,14236,13928,13740,16888,11868,5867.25,6847.0,12468.75,12224.25,11864.25,17049.0,0.6651146494835586,1.329646832833481,4.05975262524409,12.661416702020334,-6.58956196633803,-16.836622140149647,11861,15515,24269,31878,42262,22972,0
130,4067.5,2079.0,829.1666666666666,-1990.1666666666667,-552.3333333333334,-910.6666666666666,29250125.25,71237410.0,110216920.80555558,171985561.4722222,86479354.22222222,76327249.88888888,5408.338492550184,8440.225707882462,10498.42468209186,13114.326573340402,9299.427628742656,8736.546794294007,6767.176774697112,8692.505450098954,10531.117612422087,13264.476048202332,9315.815924186852,8783.880900072967,0.8135266109198168,-0.0148018779488307,-0.6361197693483227,-0.4468535962656898,0.106425025092154,0.5607857060679245,-0.5885553472739793,-1.3818412301279617,-0.7414126076944321,-0.5607182437907579,-1.7853834601928769,-0.8353955105831075,2685.0,1458.0,3306.0,328.5,-1482.5,-2526.5,-1279,-10341,-18138,-25374,-11104,-11659,14236,13928,13740,16888,11868,14688,6847.0,12468.75,12224.25,11864.25,17049.0,10281.75,1.329646832833481,4.05975262524409,12.661416702020334,-6.58956196633803,-16.836622140149647,-9.5935726145249,15515,24269,31878,42262,22972,26347,0
131,2079.0,829.1666666666666,-1990.1666666666667,-552.3333333333334,-910.6666666666666,819.8333333333334,71237410.0,110216920.80555558,171985561.4722222,86479354.22222222,76327249.88888888,45649466.13888889,8440.225707882462,10498.42468209186,13114.326573340402,9299.427628742656,8736.546794294007,6756.438865178082,8692.505450098954,10531.117612422087,13264.476048202332,9315.815924186852,8783.880900072967,6805.99682877779,-0.0148018779488307,-0.6361197693483227,-0.4468535962656898,0.106425025092154,0.5607857060679245,0.1363493986917787,-1.3818412301279617,-0.7414126076944321,-0.5607182437907579,-1.7853834601928769,-0.8353955105831075,-0.9444371176069182,1458.0,3306.0,328.5,-1482.5,-2526.5,521.0,-10341,-18138,-25374,-11104,-11659,-9284,13928,13740,16888,11868,14688,11752,12468.75,12224.25,11864.25,17049.0,10281.75,8034.75,4.05975262524409,12.661416702020334,-6.58956196633803,-16.836622140149647,-9.5935726145249,8.241234639371516,24269,31878,42262,22972,26347,21036,0
132,829.1666666666666,-1990.1666666666667,-552.3333333333334,-910.6666666666666,819.8333333333334,1578.6666666666667,110216920.80555558,171985561.4722222,86479354.22222222,76327249.88888888,45649466.13888889,50720086.555555545,10498.42468209186,13114.326573340402,9299.427628742656,8736.546794294007,6756.438865178082,7121.803602708765,10531.117612422087,13264.476048202332,9315.815924186852,8783.880900072967,6805.99682877779,7294.674427279123,-0.6361197693483227,-0.4468535962656898,0.106425025092154,0.5607857060679245,0.1363493986917787,0.0951271893537414,-0.7414126076944321,-0.5607182437907579,-1.7853834601928769,-0.8353955105831075,-0.9444371176069182,-0.4693497759957634,3306.0,328.5,-1482.5,-2526.5,521.0,2617.5,-18138,-25374,-11104,-11659,-9284,-9836,13740,16888,11868,14688,11752,13704,12224.25,11864.25,17049.0,10281.75,8034.75,4994.0,12.661416702020334,-6.58956196633803,-16.836622140149647,-9.5935726145249,8.241234639371516,4.511277619959099,31878,42262,22972,26347,21036,23540,0
133,-1990.1666666666667,-552.3333333333334,-910.6666666666666,819.8333333333334,1578.6666666666667,1059.0,171985561.4722222,86479354.22222222,76327249.88888888,45649466.13888889,50720086.555555545,55189934.66666666,13114.326573340402,9299.427628742656,8736.546794294007,6756.438865178082,7121.803602708765,7428.992843358154,13264.476048202332,9315.815924186852,8783.880900072967,6805.99682877779,7294.674427279123,7504.093260792183,-0.4468535962656898,0.106425025092154,0.5607857060679245,0.1363493986917787,0.0951271893537414,-0.7420209093964552,-0.5607182437907579,-1.7853834601928769,-0.8353955105831075,-0.9444371176069182,-0.4693497759957634,-0.2111904394553168,328.5,-1482.5,-2526.5,521.0,2617.5,1817.5,-25374,-11104,-11659,-9284,-9836,-13180,16888,11868,14688,11752,13704,10840,11864.25,17049.0,10281.75,8034.75,4994.0,5766.5,-6.58956196633803,-16.836622140149647,-9.5935726145249,8.241234639371516,4.511277619959099,7.015101835087964,42262,22972,26347,21036,23540,24020,0
134,7872.833333333333,7019.833333333333,5461.166666666667,3639.0,1874.1666666666667,-421.6666666666667,24702749.47222222,19154293.472222224,33436645.805555563,38195072.66666666,63578895.47222223,150431325.55555555,4970.186060121112,4376.561832331656,5782.442892545983,6180.216231384357,7973.63753077742,12265.044865615271,9310.437914870958,8272.3849946675,7953.677587548207,7171.986730792707,8190.933778676682,12272.291079229391,-0.5090113029399804,-0.5778592893362359,-0.3163544433651473,0.255207750651335,-0.1851921646727665,-0.6945479539678605,-1.431233507544546,-1.111281330539578,-0.908385727175636,-1.5641933085007045,-1.517922751277524,-0.7616149827054852,9984.0,8237.5,5078.5,2306.0,2706.5,2540.5,10,-442,-4443,-3861,-10032,-22868,12448,11508,12740,12164,11824,13136,8325.75,6583.25,7330.0,10915.75,12864.75,15227.0,0.6313084311181208,0.623456658372467,1.0588292292634631,1.6983281757033133,4.254497570890576,-29.08706292240776,12438,11950,17183,16025,21856,36004,1
135,7019.833333333333,5461.166666666667,3639.0,1874.1666666666667,-421.6666666666667,391.3333333333333,19154293.472222224,33436645.805555563,38195072.66666666,63578895.47222223,150431325.55555555,112184296.88888888,4376.561832331656,5782.442892545983,6180.216231384357,7973.63753077742,12265.044865615271,10591.708874817552,8272.3849946675,7953.677587548207,7171.986730792707,8190.933778676682,12272.291079229391,10598.935732735938,-0.5778592893362359,-0.3163544433651473,0.255207750651335,-0.1851921646727665,-0.6945479539678605,-0.4782535008384018,-1.111281330539578,-0.908385727175636,-1.5641933085007045,-1.517922751277524,-0.7616149827054852,-0.8755291925751343,8237.5,5078.5,2306.0,2706.5,2540.5,1849.0,-442,-4443,-3861,-10032,-22868,-18084,11508,12740,12164,11824,13136,13828,6583.25,7330.0,10915.75,12864.75,15227.0,13078.0,0.623456658372467,1.0588292292634631,1.6983281757033133,4.254497570890576,-29.08706292240776,27.065695591526964,11950,17183,16025,21856,36004,31912,1
136,5461.166666666667,3639.0,1874.1666666666667,-421.6666666666667,391.3333333333333,-3070.6666666666665,33436645.805555563,38195072.66666666,63578895.47222223,150431325.55555555,112184296.88888888,232143128.88888884,5782.442892545983,6180.216231384357,7973.63753077742,12265.044865615271,10591.708874817552,15236.243923253816,7953.677587548207,7171.986730792707,8190.933778676682,12272.291079229391,10598.935732735938,15542.590603456898,-0.3163544433651473,0.255207750651335,-0.1851921646727665,-0.6945479539678605,-0.4782535008384018,-0.8711621926826003,-0.908385727175636,-1.5641933085007045,-1.517922751277524,-0.7616149827054852,-0.8755291925751343,-0.3365763704736642,5078.5,2306.0,2706.5,2540.5,1849.0,-80.0,-4443,-3861,-10032,-22868,-18084,-32512,12740,12164,11824,13136,13828,14252,7330.0,10915.75,12864.75,15227.0,13078.0,14069.0,1.0588292292634631,1.6983281757033133,4.254497570890576,-29.08706292240776,27.065695591526964,-4.961868407486046,17183,16025,21856,36004,31912,46764,1
137,3639.0,1874.1666666666667,-421.6666666666667,391.3333333333333,-3070.6666666666665,-3291.833333333333,38195072.66666666,63578895.47222223,150431325.55555555,112184296.88888888,232143128.88888884,133449303.47222222,6180.216231384357,7973.63753077742,12265.044865615271,10591.708874817552,15236.243923253816,11552.02594665638,7171.986730792707,8190.933778676682,12272.291079229391,10598.935732735938,15542.590603456898,12011.888701060572,0.255207750651335,-0.1851921646727665,-0.6945479539678605,-0.4782535008384018,-0.8711621926826003,-0.0558147500023847,-1.5641933085007045,-1.517922751277524,-0.7616149827054852,-0.8755291925751343,-0.3365763704736642,-1.016836434512492,2306.0,2706.5,2540.5,1849.0,-80.0,-6494.0,-3861,-10032,-22868,-18084,-32512,-21961,12164,11824,13136,13828,14252,12396,10915.75,12864.75,15227.0,13078.0,14069.0,12743.5,1.6983281757033133,4.254497570890576,-29.08706292240776,27.065695591526964,-4.961868407486046,-3.50929855095632,16025,21856,36004,31912,46764,34357,1
138,1874.1666666666667,-421.6666666666667,391.3333333333333,-3070.6666666666665,-3291.833333333333,-1040.6666666666667,63578895.47222223,150431325.55555555,112184296.88888888,232143128.88888884,133449303.47222222,58777460.55555556,7973.63753077742,12265.044865615271,10591.708874817552,15236.243923253816,11552.02594665638,7666.645978232956,8190.933778676682,12272.291079229391,10598.935732735938,15542.590603456898,12011.888701060572,7736.953384030866,-0.1851921646727665,-0.6945479539678605,-0.4782535008384018,-0.8711621926826003,-0.0558147500023847,0.3369891316023015,-1.517922751277524,-0.7616149827054852,-0.8755291925751343,-0.3365763704736642,-1.016836434512492,-1.4414349988574784,2706.5,2540.5,1849.0,-80.0,-6494.0,-3546.5,-10032,-22868,-18084,-32512,-21961,-10945,11824,13136,13828,14252,12396,9284,12864.75,15227.0,13078.0,14069.0,12743.5,12400.25,4.254497570890576,-29.08706292240776,27.065695591526964,-4.961868407486046,-3.50929855095632,-7.367052509512769,21856,36004,31912,46764,34357,20229,1
