,ax_mean,ay_mean,az_mean,wx_mean,wy_mean,wz_mean,ax_var,ay_var,az_var,wx_var,wy_var,wz_var,ax_std,ay_std,az_std,wx_std,wy_std,wz_std,ax_rms,ay_rms,az_rms,wx_rms,wy_rms,wz_rms,ax_skew,ay_skew,az_skew,wx_skew,wy_skew,wz_skew,ax_kurt,ay_kurt,az_kurt,wx_kurt,wy_kurt,wz_kurt,ax_med,ay_med,az_med,wx_med,wy_med,wz_med,ax_min,ay_min,az_min,wx_min,wy_min,wz_min,ax_max,ay_max,az_max,wx_max,wy_max,wz_max,ax_per,ay_per,az_per,wx_per,wy_per,wz_per,ax_cv,ay_cv,az_cv,wx_cv,wy_cv,wz_cv,ax_ptp,ay_ptp,az_ptp,wx_ptp,wy_ptp,wz_ptp,label
10,4498.333333333333,3967.0,3597.3333333333335,2513.8333333333335,-301.8333333333333,-810.6666666666666,30237550.22222222,36743525.333333336,45921247.88888889,60861112.80555556,125691906.13888891,144246099.55555555,5498.868085544717,6061.643781461703,6776.521813503509,7801.35326757836,11211.240169530261,12010.249770739805,7104.403775124271,7244.350511490546,7672.1610384558535,8196.369369015365,11215.302470285855,12037.577829447251,0.2608306116330069,0.23890119533350196,-0.2544772602867393,-0.018013230726349777,-0.9308920543186641,-0.7568782565318959,-1.5997799125127026,-1.4750638509965432,-1.1223913834984403,-1.6127976973532099,-0.5126868650171921,-0.7838196278309386,3379.0,2914.5,3342.0,2759.5,3955.0,3916.0,-1577,-3642,-7565,-7318,-21735,-22640,11636,12924,11956,12764,10552,13020,10620.75,9972.5,9705.25,14253.75,13156.0,13325.0,1.2224234350970102,1.5280170863276286,1.8837625500843707,3.1033693300716143,-37.143810611364756,-14.815275210616537,13213,16566,19521,20082,32287,35660,0
11,3967.0,3597.3333333333335,2513.8333333333335,-301.8333333333333,-810.6666666666666,-3387.1666666666665,36743525.333333336,45921247.88888889,60861112.80555556,125691906.13888891,144246099.55555555,207343555.4722222,6061.643781461703,6776.521813503509,7801.35326757836,11211.240169530261,12010.249770739805,14399.428998131218,7244.350511490546,7672.1610384558535,8196.369369015365,11215.302470285855,12037.577829447251,14792.44582548809,0.23890119533350196,-0.2544772602867393,-0.018013230726349777,-0.9308920543186641,-0.7568782565318959,-0.5870189219071942,-1.4750638509965432,-1.1223913834984403,-1.6127976973532099,-0.5126868650171921,-0.7838196278309386,-0.7187361244872013,2914.5,3342.0,2759.5,3955.0,3916.0,336.0,-3642,-7565,-7318,-21735,-22640,-29200,12924,11956,12764,10552,13020,15428,9972.5,9705.25,14253.75,13156.0,13325.0,15417.25,1.5280170863276286,1.8837625500843707,3.1033693300716143,-37.143810611364756,-14.815275210616537,-4.251172267322113,16566,19521,20082,32287,35660,44628,0
12,3597.3333333333335,2513.8333333333335,-301.8333333333333,-810.6666666666666,-3387.1666666666665,-896.3333333333334,45921247.88888889,60861112.80555556,125691906.13888891,144246099.55555555,207343555.4722222,104379562.8888889,6776.521813503509,7801.35326757836,11211.240169530261,12010.249770739805,14399.428998131218,10216.631680201108,7672.1610384558535,8196.369369015365,11215.302470285855,12037.577829447251,14792.44582548809,10255.875210499264,-0.2544772602867393,-0.018013230726349777,-0.9308920543186641,-0.7568782565318959,-0.5870189219071942,0.2848826198654213,-1.1223913834984403,-1.6127976973532099,-0.5126868650171921,-0.7838196278309386,-0.7187361244872013,-1.4419757655779872,3342.0,2759.5,3955.0,3916.0,336.0,-1998.0,-7565,-7318,-21735,-22640,-29200,-12824,11956,12764,10552,13020,15428,15256,9705.25,14253.75,13156.0,13325.0,15417.25,15155.0,1.8837625500843707,3.1033693300716143,-37.143810611364756,-14.815275210616537,-4.251172267322113,-11.398250294013879,19521,20082,32287,35660,44628,28080,0
13,2513.8333333333335,-301.8333333333333,-810.6666666666666,-3387.1666666666665,-896.3333333333334,-566.3333333333334,60861112.80555556,125691906.13888891,144246099.55555555,207343555.4722222,104379562.8888889,66241013.55555555,7801.35326757836,11211.240169530261,12010.249770739805,14399.428998131218,10216.631680201108,8138.858246434543,8196.369369015365,11215.302470285855,12037.577829447251,14792.44582548809,10255.875210499264,8158.538288198444,-0.018013230726349777,-0.9308920543186641,-0.7568782565318959,-0.5870189219071942,0.2848826198654213,0.8246702575999703,-1.6127976973532099,-0.5126868650171921,-0.7838196278309386,-0.7187361244872013,-1.4419757655779872,-0.4257274795135926,2759.5,3955.0,3916.0,336.0,-1998.0,-1924.5,-7318,-21735,-22640,-29200,-12824,-8837,12764,10552,13020,15428,15256,14976,14253.75,13156.0,13325.0,15417.25,15155.0,9524.25,3.1033693300716143,-37.143810611364756,-14.815275210616537,-4.251172267322113,-11.398250294013879,-14.371144637612494,20082,32287,35660,44628,28080,23813,0
14,-301.8333333333333,-810.6666666666666,-3387.1666666666665,-896.3333333333334,-566.3333333333334,-142.5,125691906.13888891,144246099.55555555,207343555.4722222,104379562.8888889,66241013.55555555,48261225.916666664,11211.240169530261,12010.249770739805,14399.428998131218,10216.631680201108,8138.858246434543,6947.0300068926335,11215.302470285855,12037.577829447251,14792.44582548809,10255.875210499264,8158.538288198444,6948.491359040944,-0.9308920543186641,-0.7568782565318959,-0.5870189219071942,0.2848826198654213,0.8246702575999703,-0.36896409295471594,-0.5126868650171921,-0.7838196278309386,-0.7187361244872013,-1.4419757655779872,-0.4257274795135926,-0.9686463817168502,3955.0,3916.0,336.0,-1998.0,-1924.5,2012.0,-21735,-22640,-29200,-12824,-8837,-11624,10552,13020,15428,15256,14976,9672,13156.0,13325.0,15417.25,15155.0,9524.25,7573.25,-37.143810611364756,-14.815275210616537,-4.251172267322113,-11.398250294013879,-14.371144637612494,-48.751087767667606,32287,35660,44628,28080,23813,21296,0
15,-810.6666666666666,-3387.1666666666665,-896.3333333333334,-566.3333333333334,-142.5,1194.1666666666667,144246099.55555555,207343555.4722222,104379562.8888889,66241013.55555555,48261225.916666664,48455225.47222221,12010.249770739805,14399.428998131218,10216.631680201108,8138.858246434543,6947.0300068926335,6960.97877257374,12037.577829447251,14792.44582548809,10255.875210499264,8158.538288198444,6948.491359040944,7062.666599804921,-0.7568782565318959,-0.5870189219071942,0.2848826198654213,0.8246702575999703,-0.36896409295471594,-0.8311163627273508,-0.7838196278309386,-0.7187361244872013,-1.4419757655779872,-0.4257274795135926,-0.9686463817168502,-0.07603141413789238,3916.0,336.0,-1998.0,-1924.5,2012.0,2039.0,-22640,-29200,-12824,-8837,-11624,-12392,13020,15428,15256,14976,9672,10292,13325.0,15417.25,15155.0,9524.25,7573.25,4562.25,-14.815275210616537,-4.251172267322113,-11.398250294013879,-14.371144637612494,-48.751087767667606,5.829151798386942,35660,44628,28080,23813,21296,22684,0
16,-3387.1666666666665,-896.3333333333334,-566.3333333333334,-142.5,1194.1666666666667,268.1666666666667,207343555.4722222,104379562.8888889,66241013.55555555,48261225.916666664,48455225.47222221,64268056.13888889,14399.428998131218,10216.631680201108,8138.858246434543,6947.0300068926335,6960.97877257374,8016.736002818659,14792.44582548809,10255.875210499264,8158.538288198444,6948.491359040944,7062.666599804921,8021.219950855356,-0.5870189219071942,0.2848826198654213,0.8246702575999703,-0.36896409295471594,-0.8311163627273508,-0.9584013773425165,-0.7187361244872013,-1.4419757655779872,-0.4257274795135926,-0.9686463817168502,-0.07603141413789238,-0.2661537886876606,336.0,-1998.0,-1924.5,2012.0,2039.0,2168.0,-29200,-12824,-8837,-11624,-12392,-15412,15428,15256,14976,9672,10292,8005,15417.25,15155.0,9524.25,7573.25,4562.25,8744.0,-4.251172267322113,-11.398250294013879,-14.371144637612494,-48.751087767667606,5.829151798386942,29.894602869429427,44628,28080,23813,21296,22684,23417,0
17,-896.3333333333334,-566.3333333333334,-142.5,1194.1666666666667,268.1666666666667,2991.8333333333335,104379562.8888889,66241013.55555555,48261225.916666664,48455225.47222221,64268056.13888889,91391404.80555554,10216.631680201108,8138.858246434543,6947.0300068926335,6960.97877257374,8016.736002818659,9559.885187885655,10255.875210499264,8158.538288198444,6948.491359040944,7062.666599804921,8021.219950855356,10017.108939209955,0.2848826198654213,0.8246702575999703,-0.36896409295471594,-0.8311163627273508,-0.9584013773425165,0.2210460973095158,-1.4419757655779872,-0.4257274795135926,-0.9686463817168502,-0.07603141413789238,-0.2661537886876606,-0.6933158103574457,-1998.0,-1924.5,2012.0,2039.0,2168.0,1819.0,-12824,-8837,-11624,-12392,-15412,-11604,15256,14976,9672,10292,8005,19125,15155.0,9524.25,7573.25,4562.25,8744.0,9426.5,-11.398250294013879,-14.371144637612494,-48.751087767667606,5.829151798386942,29.894602869429427,3.1953267855447565,28080,23813,21296,22684,23417,30729,0
18,-566.3333333333334,-142.5,1194.1666666666667,268.1666666666667,2991.8333333333335,4016.3333333333335,66241013.55555555,48261225.916666664,48455225.47222221,64268056.13888889,91391404.80555554,182803615.55555555,8138.858246434543,6947.0300068926335,6960.97877257374,8016.736002818659,9559.885187885655,13520.488732126349,8158.538288198444,6948.491359040944,7062.666599804921,8021.219950855356,10017.108939209955,14104.415939697752,0.8246702575999703,-0.36896409295471594,-0.8311163627273508,-0.9584013773425165,0.2210460973095158,0.14994575974584853,-0.4257274795135926,-0.9686463817168502,-0.07603141413789238,-0.2661537886876606,-0.6933158103574457,-1.3342368839246495,-1924.5,2012.0,2039.0,2168.0,1819.0,2473.5,-8837,-11624,-12392,-15412,-11604,-14604,14976,9672,10292,8005,19125,23814,9524.25,7573.25,4562.25,8744.0,9426.5,20741.5,-14.371144637612494,-48.751087767667606,5.829151798386942,29.894602869429427,3.1953267855447565,3.366376147097605,23813,21296,22684,23417,30729,38418,0
19,-142.5,1194.1666666666667,268.1666666666667,2991.8333333333335,4016.3333333333335,8949.333333333334,48261225.916666664,48455225.47222221,64268056.13888889,91391404.80555554,182803615.55555555,139411598.55555555,6947.0300068926335,6960.97877257374,8016.736002818659,9559.885187885655,13520.488732126349,11807.268886391787,6948.491359040944,7062.666599804921,8021.219950855356,10017.108939209955,14104.415939697752,14815.605477558676,-0.36896409295471594,-0.8311163627273508,-0.9584013773425165,0.2210460973095158,0.14994575974584853,0.9771485916066943,-0.9686463817168502,-0.07603141413789238,-0.2661537886876606,-0.6933158103574457,-1.3342368839246495,0.035612776230733445,2012.0,2039.0,2168.0,1819.0,2473.5,7228.5,-11624,-12392,-15412,-11604,-14604,-5420,9672,10292,8005,19125,23814,32511,7573.25,4562.25,8744.0,9426.5,20741.5,7910.75,-48.751087767667606,5.829151798386942,29.894602869429427,3.1953267855447565,3.366376147097605,1.3193461955890702,21296,22684,23417,30729,38418,37931,0
20,1194.1666666666667,268.1666666666667,2991.8333333333335,4016.3333333333335,8949.333333333334,9203.5,48455225.47222221,64268056.13888889,91391404.80555554,182803615.55555555,139411598.55555555,47617220.583333336,6960.97877257374,8016.736002818659,9559.885187885655,13520.488732126349,11807.268886391787,6900.523210839402,7062.666599804921,8021.219950855356,10017.108939209955,14104.415939697752,14815.605477558676,11503.114049392596,-0.8311163627273508,-0.9584013773425165,0.2210460973095158,0.14994575974584853,0.9771485916066943,0.14554853296294262,-0.07603141413789238,-0.2661537886876606,-0.6933158103574457,-1.3342368839246495,0.035612776230733445,-1.6441771603790742,2039.0,2168.0,1819.0,2473.5,7228.5,8979.0,-12392,-15412,-11604,-14604,-5420,999,10292,8005,19125,23814,32511,19256,4562.25,8744.0,9426.5,20741.5,7910.75,11221.5,5.829151798386942,29.894602869429427,3.1953267855447565,3.366376147097605,1.3193461955890702,0.7497716315357638,22684,23417,30729,38418,37931,18257,0
21,268.1666666666667,2991.8333333333335,4016.3333333333335,8949.333333333334,9203.5,4696.833333333333,64268056.13888889,91391404.80555554,182803615.55555555,139411598.55555555,47617220.583333336,19600748.13888889,8016.736002818659,9559.885187885655,13520.488732126349,11807.268886391787,6900.523210839402,4427.273217104281,8021.219950855356,10017.108939209955,14104.415939697752,14815.605477558676,11503.114049392596,6454.532632189568,-0.9584013773425165,0.2210460973095158,0.14994575974584853,0.9771485916066943,0.14554853296294262,0.5361644094094862,-0.2661537886876606,-0.6933158103574457,-1.3342368839246495,0.035612776230733445,-1.6441771603790742,-1.2656067843952676,2168.0,1819.0,2473.5,7228.5,8979.0,3101.0,-15412,-11604,-14604,-5420,999,99,8005,19125,23814,32511,19256,12068,8744.0,9426.5,20741.5,7910.75,11221.5,6732.5,29.894602869429427,3.1953267855447565,3.366376147097605,1.3193461955890702,0.7497716315357638,0.9426081154900708,23417,30729,38418,37931,18257,11969,0
22,2991.8333333333335,4016.3333333333335,8949.333333333334,9203.5,4696.833333333333,3504.3333333333335,91391404.80555554,182803615.55555555,139411598.55555555,47617220.583333336,19600748.13888889,33976872.55555555,9559.885187885655,13520.488732126349,11807.268886391787,6900.523210839402,4427.273217104281,5828.968395484363,10017.108939209955,14104.415939697752,14815.605477558676,11503.114049392596,6454.532632189568,6801.266401683341,0.2210460973095158,0.14994575974584853,0.9771485916066943,0.14554853296294262,0.5361644094094862,0.3485935996869661,-0.6933158103574457,-1.3342368839246495,0.035612776230733445,-1.6441771603790742,-1.2656067843952676,-1.369458423261765,1819.0,2473.5,7228.5,8979.0,3101.0,2531.0,-11604,-14604,-5420,999,99,-2900,19125,23814,32511,19256,12068,12792,9426.5,20741.5,7910.75,11221.5,6732.5,9596.5,3.1953267855447565,3.366376147097605,1.3193461955890702,0.7497716315357638,0.9426081154900708,1.6633601432943108,30729,38418,37931,18257,11969,15692,0
23,4016.3333333333335,8949.333333333334,9203.5,4696.833333333333,3504.3333333333335,2013.6666666666667,182803615.55555555,139411598.55555555,47617220.583333336,19600748.13888889,33976872.55555555,96689124.8888889,13520.488732126349,11807.268886391787,6900.523210839402,4427.273217104281,5828.968395484363,9833.062843737393,14104.415939697752,14815.605477558676,11503.114049392596,6454.532632189568,6801.266401683341,10037.129984877814,0.14994575974584853,0.9771485916066943,0.14554853296294262,0.5361644094094862,0.3485935996869661,-0.28162397039992004,-1.3342368839246495,0.035612776230733445,-1.6441771603790742,-1.2656067843952676,-1.369458423261765,-1.1919079496083316,2473.5,7228.5,8979.0,3101.0,2531.0,3107.0,-14604,-5420,999,99,-2900,-13823,23814,32511,19256,12068,12792,14920,20741.5,7910.75,11221.5,6732.5,9596.5,14146.25,3.366376147097605,1.3193461955890702,0.7497716315357638,0.9426081154900708,1.6633601432943108,4.883163140409233,38418,37931,18257,11969,15692,28743,0
